feature,r_league_strength,abs_r_league,p_league,confounded
GOAL_KICK_SCORE,-0.175114806585177,0.175114806585177,3.527574582406574e-06,False
GK_CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCENT,-0.15277296901506196,0.15277296901506196,5.386300879034551e-05,False
LOW_PASS_SCORE,-0.14286005940245805,0.14286005940245805,0.00016106524675128664,False
GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG_PERCENT,-0.13011840871491942,0.13011840871491942,0.000595231631391327,False
GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG,-0.12622009889978877,0.12622009889978877,0.0008682750691151592,False
GK_CAUGHT_HIGH_BALLS_PERCENT,-0.11656132035557497,0.11656132035557497,0.002116295418654849,False
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO,-0.1069586307537628,0.1069586307537628,0.00482213997642801,False
GK_PREVENTED_GOALS_TOTAL_SHOT_XG,-0.08705887683708856,0.08705887683708856,0.02190382766055149,False
GK_PREVENTED_GOALS_TOTAL_SHOT_XG_PERCENT,-0.0718925578198812,0.0718925578198812,0.058544890799250404,False
TOTAL_TOUCHES,0.06950886848221086,0.06950886848221086,0.06744118817723,False
FOOT_USAGE_RATIO_LEFT,0.06860582268740055,0.06860582268740055,0.07108914362115892,False
FOOT_USAGE_RATIO_RIGHT,-0.06860582268740055,0.06860582268740055,0.07108914362115892,False
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO,0.065060513449129,0.065060513449129,0.08700126115122353,False
DEFENSIVE_IMPECT_SCORE_PACKING,-0.06243934088337918,0.06243934088337918,0.10051864452046888,False
DIAGONAL_PASS_SCORE,0.053642982424431204,0.053642982424431204,0.15835897361926277,False
GK_DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,-0.0533026061880548,0.0533026061880548,0.1610201354117393,False
PASS_COMPLETION_OVER_EXPECTED,-0.05168614641893567,0.05168614641893567,0.17411981317905134,False
PROGRESSION_SCORE_PACKING,0.04276819100301131,0.04276819100301131,0.26086454758782895,False
OFFENSIVE_IMPECT_SCORE_PACKING,0.04063473285102414,0.04063473285102414,0.2854234789765994,False
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_HEADER_SHOT_RATIO,-0.029206579807585065,0.029206579807585065,0.4427035448651663,False
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO,-0.023140968112100816,0.023140968112100816,0.5430778957063493,False
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_MID_RANGE_SHOT_RATIO,-0.021017536843776965,0.021017536843776965,0.5807109036055877,False
GK_SUCCESSFUL_LAUNCHES_PERCENT,-0.010708216357502846,0.010708216357502846,0.7784098819248764,False
IMPECT_SCORE_WITHOUT_GOALS_PACKING,0.005590867312249483,0.005590867312249483,0.883199555765773,False
IMPECT_SCORE_PACKING,0.005251025857689572,0.005251025857689572,0.8902529826536228,False
IMPECT_SCORE_WITH_POSTSHOT_XG_PACKING,0.005129717053715434,0.005129717053715434,0.8927728834264896,False
RATIO_PASSING_ACCURACY,-0.002110989590648769,0.002110989590648769,0.9557629807728865,False
