feature,feature_full,mean_value,mean_match_std,median_match_std,coeff_variation
FOOT_USAGE_RATIO_RIGHT,mean_FOOT_USAGE_RATIO_RIGHT,0.7756971524781737,0.08392698555509784,0.08411333348554334,0.10819555710236972
RATIO_PASSING_ACCURACY,mean_RATIO_PASSING_ACCURACY,0.7640788495270635,0.1311203137485959,0.1284340568737841,0.17160573654113645
TOTAL_TOUCHES,mean_TOTAL_TOUCHES,28.916932110094855,7.612073523164835,7.473912964438374,0.2632393192397983
FOOT_USAGE_RATIO_LEFT,mean_FOOT_USAGE_RATIO_LEFT,0.22430285208674364,0.08392698697653592,0.08411333597572765,0.374168166814389
GOAL_KICK_SCORE,mean_GOAL_KICK_SCORE,0.17871334371901337,0.07461958498026242,0.07491878330602975,0.41753784819551565
LOW_PASS_SCORE,mean_LOW_PASS_SCORE,0.14491527254560843,0.076398474177091,0.07322888055728524,0.5271940826874993
IMPECT_SCORE_WITH_POSTSHOT_XG_PACKING,mean_IMPECT_SCORE_WITH_POSTSHOT_XG_PACKING,0.326098170937713,0.17889207923106706,0.1793967242005381,0.5485835100413264
IMPECT_SCORE_WITHOUT_GOALS_PACKING,mean_IMPECT_SCORE_WITHOUT_GOALS_PACKING,0.3260138736323528,0.17886192490887823,0.1791835125502228,0.5486328631234313
IMPECT_SCORE_PACKING,mean_IMPECT_SCORE_PACKING,0.32621803986202685,0.17914728700413687,0.179565871679272,0.5491642555387396
GK_SUCCESSFUL_LAUNCHES_PERCENT,mean_GK_SUCCESSFUL_LAUNCHES_PERCENT,0.40071660863741493,0.23154519837501122,0.23157544631690635,0.5778278049476181
DEFENSIVE_IMPECT_SCORE_PACKING,mean_DEFENSIVE_IMPECT_SCORE_PACKING,0.23252395224726957,0.14508222385256103,0.1458091299993639,0.6239452858528671
GK_CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCENT,mean_GK_CAUGHT_AND_PUNCHED_HIGH_BALLS_PERCENT,0.13342058495089693,0.1045210511484376,0.10199348021923615,0.7833952398492685
PROGRESSION_SCORE_PACKING,mean_PROGRESSION_SCORE_PACKING,0.10072694469956546,0.09239478281520581,0.0917573649465908,0.917279711906167
GK_CAUGHT_HIGH_BALLS_PERCENT,mean_GK_CAUGHT_HIGH_BALLS_PERCENT,0.09337449620525996,0.08922890945566989,0.0866623694961107,0.9556025797400067
OFFENSIVE_IMPECT_SCORE_PACKING,mean_OFFENSIVE_IMPECT_SCORE_PACKING,0.09369408749609999,0.09412764966137128,0.0925629538488985,1.004627422891432
GK_DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,mean_GK_DEFENSIVE_TOUCHES_OUTSIDE_OWN_BOX,0.9542416817512129,1.0230071057736703,1.0150589777744357,1.0720629011889942
DIAGONAL_PASS_SCORE,mean_DIAGONAL_PASS_SCORE,0.10247822923697078,0.17958263728934895,0.17426941141112734,1.7523979349221759
GK_PREVENTED_GOALS_TOTAL_SHOT_XG_PERCENT,mean_GK_PREVENTED_GOALS_TOTAL_SHOT_XG_PERCENT,0.2042980505513079,0.6735538135413217,0.6778677756928507,3.2969174777914185
GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG_PERCENT,mean_GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG_PERCENT,0.14081172235258077,0.580536231003079,0.5818450443788117,4.12278339689266
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_MID_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_MID_RANGE_SHOT_RATIO,0.07467396184923304,0.41337454595984313,0.4250190624738391,5.535725381685889
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_HEADER_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_HEADER_SHOT_RATIO,0.02311371673342715,0.2950538622593814,0.3007698068928648,12.765314452118094
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO,0.01653413241705742,0.22208495352147353,0.2271190849557899,13.43190848600921
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO,0.01839622019047208,0.2569578513545139,0.2577085086791713,13.967969979376502
GK_PREVENTED_GOALS_TOTAL_SHOT_XG,mean_GK_PREVENTED_GOALS_TOTAL_SHOT_XG,-0.018978833802809132,1.0109966859069581,0.9924081007831532,53.26969488279709
PASS_COMPLETION_OVER_EXPECTED,mean_PASS_COMPLETION_OVER_EXPECTED,-0.001812369775790678,0.11566593677469977,0.10970313139412635,63.82027460386139
GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG,mean_GK_PREVENTED_GOALS_TOTAL_POSTSHOT_XG,-0.011842498543400243,0.8429639172054473,0.8176442315449558,71.18125572202213
GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO,mean_GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO,0.0023610468351442705,0.20859609722835568,0.2165095065062908,88.3489874590351
